"Dates" "PFallassets" "PFoptassets"
"313" "2015-06-11" 1.22752594039731 1.23400695485223
"314" "2015-06-12" 1.21719793892689 1.22767623392442
"315" "2015-06-15" 1.19711576719403 1.20998540291961
"316" "2015-06-16" 1.20548947198048 1.22253591310356
"317" "2015-06-17" 1.19943612650967 1.21633275034334
"318" "2015-06-18" 1.19985082485071 1.2143329405698
"319" "2015-06-19" 1.20523896372759 1.2173214996144
"320" "2015-06-22" 1.22761366717524 1.2307796214958
"321" "2015-06-23" 1.2435227514643 1.24822633198106
"322" "2015-06-24" 1.23677504539356 1.24316160540598
"323" "2015-06-25" 1.2369423026843 1.24339644410021
"324" "2015-06-26" 1.23904464818599 1.24741277562924
"325" "2015-06-29" 1.20906252594013 1.22473994615751
"326" "2015-06-30" 1.1984631639453 1.21474861540838
"327" "2015-07-01" 1.2157297301833 1.22139935548696
"328" "2015-07-02" 1.20775445295816 1.21781763515477
"329" "2015-07-03" 1.20305703159692 1.21304739406833
"330" "2015-07-06" 1.18904826960172 1.20345986889288
"331" "2015-07-07" 1.17092894067118 1.19201122072578
"332" "2015-07-08" 1.16718927809117 1.18544088721668
"333" "2015-07-09" 1.19186339042318 1.20800980333428
"334" "2015-07-10" 1.21408333025913 1.22772821604106
"335" "2015-07-13" 1.23818612641911 1.25343413033187
"336" "2015-07-14" 1.24063048547945 1.25241799966502
"337" "2015-07-15" 1.2475173924936 1.25917011387027
"338" "2015-07-16" 1.26433150757215 1.27879127133949
"339" "2015-07-17" 1.26692339843347 1.27914434512676
"340" "2015-07-20" 1.27141996344275 1.28488669349386
"341" "2015-07-21" 1.25962409293624 1.27872233332774
"342" "2015-07-22" 1.2547591922801 1.27870046680088
"343" "2015-07-23" 1.24740633034419 1.26908493247975
"344" "2015-07-24" 1.23783585969085 1.26343990019438
"345" "2015-07-27" 1.21039747186139 1.24185103353526
"346" "2015-07-28" 1.22299407906748 1.25791199835304
"347" "2015-07-29" 1.23388100020237 1.26996833741804
"348" "2015-07-30" 1.23777247606865 1.27887526156837
"349" "2015-07-31" 1.2390409892299 1.27957205448085
"350" "2015-08-03" 1.24788100483297 1.27962230293264
"351" "2015-08-04" 1.2479531415496 1.27458122029259
"352" "2015-08-05" 1.25995165076043 1.28515237149845
"353" "2015-08-06" 1.2496811004349 1.27105753371367
"354" "2015-08-07" 1.23729079245023 1.26011803169922
"355" "2015-08-10" 1.24618342825482 1.26105122691909
"356" "2015-08-11" 1.23013700179114 1.24998330342973
"357" "2015-08-12" 1.19965024676808 1.21888774082369
"358" "2015-08-13" 1.21426359448656 1.22849253241948
"359" "2015-08-14" 1.21551828195551 1.22731186018079
"360" "2015-08-17" 1.21792793377977 1.22698306841158
"361" "2015-08-18" 1.22169751664822 1.23122515717507
"362" "2015-08-19" 1.20244268485584 1.21679753091733
"363" "2015-08-20" 1.17699562362877 1.18853498232313
"364" "2015-08-21" 1.14306243815004 1.1613347171815
"365" "2015-08-24" 1.08706084990006 1.11628445595204
"366" "2015-08-25" 1.13137516511034 1.15774932011188
"367" "2015-08-26" 1.11620497996781 1.14677314094408
"368" "2015-08-27" 1.14974078540949 1.18330405836395
"369" "2015-08-28" 1.15294030735999 1.18495822406337
"370" "2015-08-31" 1.15212404517072 1.18684961925123
"371" "2015-09-01" 1.12437688875381 1.15979782764614
"372" "2015-09-02" 1.12893145636514 1.16082107459784
"373" "2015-09-03" 1.15421596574143 1.18431045598344
